"CODE","GOVERN_TYPE","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"State105","STABLE DEM",24.1568887007436,15.2299291060913,34.2968967412608,38.5862683290293,506.947175815702,55.2743788336789,14.0944140414704,23.1385834186759,60.7980455792372,"INSURANCE",4931.2092900374,19.3062757467893,"Test"
"State106","DICTATORSHIP",26.0260822347887,15.0850084544098,NA,40.2764699011473,501.486323404113,54.1442405146595,12.2866680385731,23.0113346838147,58.8031371908718,"INSURANCE",5126.81618870727,22.2285407920392,"Train"
"State107","OTHER",23.8292432916881,14.5992205264053,NA,43.2515685612418,507.484048488566,55.4064150224606,14.8994531515768,21.8822474067426,65.3757604906811,"INSURANCE",4914.00478287442,21.603927027597,"Test"
"State108","UNSTABLE DEM",112.877326079552,17.0380513093788,33.863401994942,39.9791899687909,496.152110756255,63.0817022735407,12.3151072795527,21.5310344827188,55.2794887432219,"FREE",NA,17.7175189215563,"Train"
"State109","DICTATORSHIP",18.2450910852265,16.2752943087296,NA,39.6849254855165,498.513119699576,50.0453536358357,11.4833731735496,19.4929246187257,12,"INSURANCE",4854.02078274634,12.8353740048325,"Train"
"State110","STABLE DEM",13.5356650768475,11.9020756505819,33.817736731377,33.759128679001,498.958245453246,53.566130504977,15.4853793774066,25.1741952368173,59.1724607175382,"FREE",NA,19.9929343786599,"Test"
"State111","STABLE DEM",18.0032528902675,16.798987640091,35.2415535084507,37.1057786443649,496.858779625482,54.0377671587934,13.3641403155159,25.9839172369565,58.5577551640666,"INSURANCE",5225.21629507279,21.8079394229197,"Test"
"State112","STABLE DEM",32.0194634734857,9.92065011386974,NA,33.6330471649556,510.988378231047,52.159006857576,13.0372800899799,23.0177475242094,56.80920286741,"FREE",NA,20.8798081627027,"Train"
"State113","OTHER",12.2443326306947,16.7149851967042,NA,40.6827343187992,499.251303017214,56.8522425911498,11.2433882712983,20.0008870412337,58.7015613891536,"FREE",NA,17.21065827597,"Train"
"State114","STABLE DEM",519.973732496356,14.447344445482,NA,36.3621180031303,490.383231673523,52.3095798713721,14.2725950593521,24.8560866587026,61.5105227190931,"FREE",NA,14.8993152165646,"Train"
"State115","DICTATORSHIP",10.3743902790615,15.0097471798436,NA,40.5786410319878,491.318822623448,60.6337142805737,11.673484835616,21.2148221334728,57.6777907590113,"INSURANCE",5082.54902156688,14.1204387509518,"Test"
"State116","STABLE DEM",34.8970807809189,16.7808251053417,NA,40.5618251449992,492.336702909177,54.7973185040456,13.4107782526085,24.8158135828075,55.0052254600547,"INSURANCE",5234.32920603439,21.744834208459,"Train"
"State117","OTHER",21.757214144772,16.4984186771961,NA,36.339008521121,484.211505895637,49.4270201369613,11.6016470887832,23.2265918911094,55.6199154133044,"INSURANCE",5155.63621532102,11.456852299772,"Train"
"State118","UNSTABLE DEM",105.933682702844,18.8966723609533,NA,42.9675602929985,499.224111448395,56.1122142739229,13.1111162842606,21.7267961395915,-99,"INSURANCE",5116.64146883921,17.8792019043993,"Test"
"State119","DICTATORSHIP",52.9129488641919,13.1919958097937,32.5107011199434,37.5677788785287,490.833404925302,55.9046504167143,13.2733144066357,20.8562245239296,55.1665317034355,"INSURANCE",4990.29126000048,13.0552712538445,"Train"
"State120","STABLE DEM",58.2762403266059,13.697084931467,NA,34.0451035340147,507.356937806962,53.6327007452183,14.8901240549229,27.0575243369431,64.6717620568953,"INSURANCE",4891.11530235939,23.5556491398942,"Train"
"State121","UNSTABLE DEM",46.1281693760811,19.4990146156091,38.055885467007,36.8009202204319,498.529672326396,53.2328154924368,12.9318538139278,25.7646750107798,55.8047356124016,"INSURANCE",4976.71757763959,22.5544978775682,"Train"
"State122","STABLE DEM",58.5408956557498,14.3176573013226,36.841802405562,44.6147920906096,501.394734477017,59.8825787493565,14.1856437336181,20.4851080394923,58.5924251561788,"INSURANCE",4639.64411980268,17.0684602656272,"Train"
"State123","STABLE DEM",15.0688735848535,15.77149420591,NA,37.7761539338467,477.047818189006,58.4266548257087,11.6897780317901,21.5883739014169,60.4447997913926,"INSURANCE",4863.84645834658,3.90117288480253,"Test"
"State124","STABLE DEM",133.618193117974,10.9824827208674,28.9126861583244,40.3536457210959,501.189609429697,56.4189636843964,13.8596578722918,21.8939352720822,59.1052775431136,"INSURANCE",5310.1464591327,17.8406767409726,"Train"
"State125","UNSTABLE DEM",51.6590024319605,14.713876051118,NA,37.7387950399979,505.990422298939,57.561501773777,14.01195334563,18.8660968300891,60.9784378799565,"FREE",NA,15.610563448575,"Train"
"State126","UNSTABLE DEM",234.70540792249,15.7534185304811,NA,39.8692877837699,479.075566307065,50.6166183856109,13.0443217555494,21.5553454462032,-99,"INSURANCE",4851.30199817164,6.45250563329355,"Train"
"State127","UNSTABLE DEM",10.5785251520693,15.5767418673188,NA,40.6571473192841,495.180526890644,56.4027605725529,14.1076508160986,23.0149973787572,60.6853266072562,"INSURANCE",5038.59892483135,17.9666101767672,"Train"
"State128","UNSTABLE DEM",124.119659015936,13.6284227901993,34.2097064747161,37.501878322683,507.17657336125,47.4836969379685,14.6961651867429,23.0453766513432,63.4295060376597,"PRIVATE",14997.6491268074,21.1251302386047,"Train"
"State129","STABLE DEM",9.99125837879608,14.8602575875335,NA,35.9894364950015,504.989835309771,52.6990017600759,12.9039371777815,24.4579793727785,55.3227890780075,"INSURANCE",4603.08304739615,23.448382094097,"Train"
"State130","UNSTABLE DEM",29.9188422510235,15.7086154867935,NA,41.2845460873993,483.692414969991,50.858818674009,13.261693336417,24.8396948431989,66.6707934639677,"PRIVATE",14929.4733582875,12.4423570212258,"Train"
"State131","UNSTABLE DEM",75.7921464768054,15.9825307106875,NA,41.2587637970099,500.736119037302,57.1006031009297,13.6638679829762,20.0348841524087,66.0874799254276,"INSURANCE",5042.87687073745,14.4514430665719,"Train"
"State132","OTHER",80.9327152695838,14.5039497038427,NA,37.0610089868615,498.72618722184,56.9983999261565,15.9841580209674,24.5606978474681,61.4739214661941,"INSURANCE",5051.86673120904,19.8104136734872,"Train"
"State133",NA,NA,NA,NA,NA,NA,57.3743416960496,NA,20.7778216443964,NA,"PRIVATE",14609.1073720827,23.3804852262505,"Test"
"State134","STABLE DEM",72.7800832872759,16.8219676292159,NA,38.6681578751967,495.178258015738,53.5460779086924,12.184704299323,20.6667153740134,58.1268797162786,"INSURANCE",4688.54640969498,13.7096843703609,"Train"
"State135","STABLE DEM",77.8316663945959,18.3138465610162,37.3755125499926,41.9383378441535,493.074882045646,51.4399554888725,13.9504575420128,25.7960804405332,61.0018867204862,"INSURANCE",4908.34917324988,19.8312625676731,"Train"
"State136","UNSTABLE DEM",234.722621938689,17.035198277566,36.774049530399,38.0235384307273,492.271500584146,55.4882664813845,13.4462746429078,24.7616113890966,-99,"INSURANCE",5023.11302143053,16.4120075157821,"Test"
"State137","STABLE DEM",17.5519578519364,16.1689541054099,36.4681376650148,36.1817113399198,506.328736311062,53.2679464833171,13.9016809614564,27.0091710720242,61.3908590853325,"PRIVATE",15246.5418227832,24.768887995021,"Train"
"State138","DICTATORSHIP",158.034984691282,13.3865524093335,NA,35.8639327269689,493.675890741609,62.7867561090633,14.2389827982919,20.0017008812171,58.1553649746834,"INSURANCE",4920.37949952399,11.3468053860119,"Train"
"State139","UNSTABLE DEM",10.5727880674293,13.7697268700537,NA,42.4442833887678,506.872928146322,49.6348222879811,14.7140364092702,27.0737475397783,58.9041794768056,"INSURANCE",5152.21609566604,27.8252308189406,"Train"
"State140","STABLE DEM",7.8170620853515,17.0557300212962,NA,37.7413093426836,502.849069043951,51.5107308747471,14.8416199507032,26.4597809409598,62.1188949023377,"INSURANCE",5345.00464210984,23.8374711984512,"Train"
"State141","DICTATORSHIP",40.1539487961827,16.1225037830747,35.2598063182647,40.5004455232985,504.652443269569,57.2899687947716,15.5713341735264,25.8844902451995,62.2583996157218,"INSURANCE",5043.50128059119,25.0485743606007,"Test"
"State142","UNSTABLE DEM",28.01831894423,12.2100233375164,NA,34.907611318527,486.389332302197,52.9739205164239,13.9996293644351,24.3073137249639,56.9397031210025,"PRIVATE",14955.7075378295,13.1965654425539,"Train"
"State143","UNSTABLE DEM",213.006203558332,17.08945408295,NA,39.5982350690497,509.068049051129,57.6282297322396,15.5638160339226,26.0617182125505,57.6226832400845,"INSURANCE",5054.06853026625,27.6348069132565,"Test"
"State144","UNSTABLE DEM",123.737409115586,NA,NA,-99,NA,NA,14.8649173336956,-99,-99,"PRIVATE",14598.588796687,32.0514202414568,"Test"
"State145",NA,NA,NA,NA,NA,NA,NA,14.0464734592676,-99,NA,"PRIVATE",15158.8369142701,27.4721520708726,"Train"
"State146","UNSTABLE DEM",10.7595539229508,15.1641444497598,33.036738079056,43.0370398630447,491.768742298602,55.4107279763047,12.4621375774722,25.1605778977764,60.846240425937,"FREE",NA,19.8606255556243,"Train"
"State147","STABLE DEM",5.84972316240528,12.6410209367452,NA,38.5735073233923,499.466734690744,57.3982832030267,15.8442679279002,27.5121249840229,64.6415697590427,"INSURANCE",5142.72319957388,23.5116297126278,"Train"
"State148","STABLE DEM",72.2464225624157,16.1501747929761,33.743764442805,34.8597717954788,506.646772091196,47.9231749524333,13.9155959366368,26.0765814189512,60.527367355713,"FREE",NA,23.507322236748,"Train"
"State149","UNSTABLE DEM",204.554265242497,13.0352011527918,32.2612270636883,41.8581807905935,492.485391194642,60.1059365517032,15.6945084288967,24.69445676209,53.7293832338647,"INSURANCE",5053.3182366427,20.94826650403,"Train"
"State150","UNSTABLE DEM",9.25308808596584,15.5440100738493,32.3167088018317,39.6099003141305,505.053474069589,52.5976927386303,12.6674262995337,23.8190367596951,59.7387033522961,"PRIVATE",15662.1705826682,22.3573313211554,"Train"
"State151","STABLE DEM",8.82033261955621,14.7405206581565,36.3479424093177,40.776527510162,506.760825155676,52.7062779108643,14.6867178466359,25.6654040317903,56.7049006919822,"INSURANCE",4750.21065822194,26.8266295415402,"Train"
"State152","STABLE DEM",7.23466829789801,15.7590442107995,NA,39.9347741169566,503.108088498342,59.8276080814615,12.3557905320316,18.5819024279094,61.1943608942195,"INSURANCE",4842.92723731287,14.9572927904767,"Train"
"State153","DICTATORSHIP",45.927987427218,14.6755172891851,NA,43.2612228725591,495.629546714187,56.9078785725829,15.628396592293,25.8943940362366,61.4016878597041,"PRIVATE",15263.3515225715,22.7220443394619,"Train"
"State154","--",56.0104365112668,-99,NA,NA,513.614906202721,61.136501131524,NA,21.2183185615595,NA,"INSURANCE",4791.45099423576,25.5429805692475,"Train"
"State155","DICTATORSHIP",47.266355278767,19.9995779360586,36.4426477828093,41.2920822174915,491.094414444526,51.7897278264579,12.1237321173256,23.5578345969818,64.6588085257886,"PRIVATE",15000.6331069841,14.6481896056461,"Test"
"State156","OTHER",3.28328805756169,17.9767782382963,34.9300172976915,38.0520031130195,510.474774668837,20.5221108165966,12.0908692126329,23.2939025051989,32.0183753862611,"INSURANCE",5042.20351029108,34.3105024498091,"Test"
"State157","OTHER",5.91487569737071,13.3542508602935,NA,35.8922420363898,484.667374646111,50.135184857754,12.4449593733803,26.1378891688487,12,"FREE",NA,13.9905504092345,"Train"
"State158","STABLE DEM",8.07051658399311,15.2738492278824,NA,40.0970956451569,497.704624352029,57.6593349488918,16.2589710285622,24.2774235098431,64.0431362001801,"PRIVATE",14347.2420575555,17.7139278913638,"Train"
"State159","UNSTABLE DEM",14.6363219839426,NA,33.6952548636849,42.2459686415974,515.591397528844,56.5243348610648,NA,NA,59.8539278510771,"FREE",NA,28.7263008026813,"Test"
"State160","UNSTABLE DEM",1720.91769579435,17.4561188660388,NA,42.5474692292634,495.007410776901,59.1429008636922,13.1736515846975,20.9526890514743,60.4827948936528,"FREE",NA,16.1695790702449,"Train"
"State161","UNSTABLE DEM",123.240349537689,19.9601810282448,35.9339542523576,40.8356752890642,504.128614089708,59.9459515409789,12.4888217663346,21.5948024574819,61.816931845249,"FREE",NA,18.9764321388839,"Train"
"State162","UNSTABLE DEM",146.908706076729,13.5253158076516,NA,38.7528445736001,503.598731358126,57.0579740945397,12.7132997274326,19.4535526398684,62.0832266959216,"INSURANCE",4872.339010902,13.4652437841996,"Test"
"State163","OTHER",19.7094126773524,12.7638489571601,32.4730667054894,39.6251771306349,504.889189645384,58.197871019879,15.4858476610561,24.4507690279679,53.049632959491,"INSURANCE",5525.92959233147,24.1936973607667,"Train"
"State164","UNSTABLE DEM",4.96540890694054,12.4627580809907,NA,39.987399928097,500.242843657065,57.4952292060449,15.9584942467777,22.2005288548536,62.6648006658418,"INSURANCE",5091.54073757253,17.0455359612496,"Train"
"State165","OTHER",71.0195584210639,11.5289276686756,29.3745594474228,35.4195414579841,509.959981265976,53.6821255982449,15.8542361652113,25.266300573614,59.0277780341844,"INSURANCE",4978.26501350577,25.0968282455788,"Train"
"State166","UNSTABLE DEM",176.289750435079,12.7266126296013,NA,38.2601776208321,511.86311264408,56.0635879005371,16.8263495095219,21.269137003933,62.0273610383563,"FREE",NA,20.8391059162643,"Train"
"State167","UNSTABLE DEM",44.8182474081972,13.2478895459785,NA,37.2714824794783,507.035716848532,57.8952572733656,13.3561341123255,18.2108922281644,56.6225862673383,"FREE",NA,17.9951881243089,"Test"
"State168","UNSTABLE DEM",NA,16.4188360890981,36.374111032963,-99,515.433899752663,NA,NA,-99,-99,"INSURANCE",4879.37820559705,16.6549800310572,"Train"
"State169","UNSTABLE DEM",1.84196020071462,13.2312344472591,NA,38.2026175908029,495.179283447709,59.9405750877067,15.7812214218506,21.3146632248759,62.1086834942988,"PRIVATE",15662.9272621547,11.9208820300417,"Train"
"State170","DICTATORSHIP",13.3526025756929,12.8796042483892,NA,39.2175242704442,493.1724996111,59.2902105270877,17.0952883367305,24.6096502997872,60.8207802757286,"PRIVATE",14764.922208967,16.535473325551,"Train"
"State171","STABLE DEM",7.17650150791049,14.77108072018,NA,36.1610763326602,504.813102371778,51.6247310924425,14.4425033354523,22.8409290739292,63.131688641115,"INSURANCE",4811.04076363228,17.1495788891184,"Test"
"State172","STABLE DEM",38.2313214652522,14.7135531286155,28.9280280166963,37.2917023480569,511.02017844933,56.0310715925035,14.8357524085212,22.3783265468554,55.2202056891246,"INSURANCE",4826.77227806256,24.8431617059109,"Train"
"State173","OTHER",97.6165598076769,15.4458633288505,36.5687653240368,41.173316232529,493.929114738688,60.9890131692607,14.7072899712743,20.5650197691774,60.9491623609876,"INSURANCE",4908.08118090221,15.1733492087757,"Test"
"State174","--",175.699274338335,NA,NA,42.8120774660741,514.724892031008,NA,NA,20.719628232213,57.6511141989896,"PRIVATE",14360.6133208396,25.2324407150487,"Train"
"State175","UNSTABLE DEM",3.09615856819867,16.7313315838732,33.0579528307451,37.8617451026398,487.492273247024,22.4076375485675,13.3180060518827,24.2499351110543,30.1870172132325,"INSURANCE",5706.14838280329,24.5328789791331,"Train"
"State176","STABLE DEM",6.71146360124757,15.4015341589393,NA,37.1441869891311,503.304173382302,57.3956715125399,12.879534768522,21.0386330354704,60.3321338939365,"INSURANCE",4918.22526950266,14.7908608397961,"Test"
"State177","STABLE DEM",5.54388110102171,13.2567071708635,32.2866227101695,43.2862613249841,499.088524937735,17.6270143718174,14.6559738668592,26.8124079765356,29.7563611415943,"INSURANCE",4897.43694977387,34.5329964216827,"Train"
"State178","UNSTABLE DEM",4.36678155182066,18.3218018517687,NA,40.1794178665564,511.123850011003,51.2404022080369,13.7056804675205,22.4804737522551,66.4719936652527,"FREE",NA,20.8862569330474,"Train"
"State179","STABLE DEM",12.3095563775694,19.0654926742072,36.8451167833339,42.8266990760776,500.722105430752,58.4016528302495,14.8189996510184,24.705242699339,64.7477141052085,"INSURANCE",4614.64631794694,22.3181848813356,"Test"
"State180","DICTATORSHIP",2.95113980614522,14.1843148242551,32.9637198978251,40.2498012521037,498.114649992428,53.3582449701026,14.7739049978971,26.9446531505922,54.2938653318098,"PRIVATE",14684.8251639012,24.1526837451556,"Train"
"State181","UNSTABLE DEM",7.29703621302674,9.99679814398919,31.1255921374514,34.4287437374002,501.435602410484,57.6860381594166,17.9516328179847,25.9339571533212,57.5198500997577,"INSURANCE",4915.12138770416,19.6362612422163,"Test"
"State182","UNSTABLE DEM",31.3057269565697,16.4713175122927,35.1755124781182,37.3687961444004,491.655782032083,45.3477728956678,13.1598863232608,27.2294800213427,59.3661297569776,"INSURANCE",5054.02103943729,17.3652170796858,"Train"
"State183","--",8.49804089573644,-99,NA,NA,518.247414388204,NA,NA,NA,62.8160935311771,"INSURANCE",5152.65519986426,31.8496815594038,"Train"
"State184","UNSTABLE DEM",27.9683265782936,16.2823294793134,35.6924126538711,43.0110923370988,505.089453400938,57.9156595166497,15.8312027662319,24.201475445766,60.1300312706325,"PRIVATE",15234.0374499532,23.4711448156666,"Test"
"State185","UNSTABLE DEM",26.0190249115293,15.611624607209,NA,42.748261420627,495.464527319005,59.4234342427905,11.888358374611,18.3864903671112,60.7882339410231,"INSURANCE",4952.406331632,13.7351453428923,"Train"
"State186","UNSTABLE DEM",40.4731144242977,15.0312764638204,35.3474492284878,36.6653347511111,511.334251532793,56.0668051920176,13.9995967371118,23.1490740783877,61.1626772082014,"FREE",NA,24.5861204425986,"Train"
"State187","UNSTABLE DEM",90.3814136446975,14.1991404996901,38.4078205292374,41.9287437968312,492.866655995915,52.0686057470698,14.3265209798639,21.8047731836522,58.7866403807449,"INSURANCE",4961.37685456383,16.1482957112957,"Test"
"State188","UNSTABLE DEM",8.7315462895381,15.8922374492401,31.3657098396332,39.1073602409103,502.763199481112,59.3704271436122,13.1788403844828,20.0680132214788,57.5286363438111,"INSURANCE",4495.52200406458,17.4677713811071,"Train"
"State189","UNSTABLE DEM",11.3185894930299,14.8796345256966,NA,42.0741486724752,493.497222925772,52.6835154726873,14.6280038219078,22.5907394403312,-99,"INSURANCE",5188.65681962772,19.0710390680142,"Train"
"State190","UNSTABLE DEM",100.282956910485,12.7098050766569,32.5974165960956,33.8793804305231,491.874536525795,49.3135269505708,12.3886404391872,19.6720955448742,57.6724095353023,"INSURANCE",4870.34420263399,9.31746052017365,"Train"
"State191","STABLE DEM",27.4509767863328,18.9198640306509,NA,40.9936203743495,506.276980393442,55.5109862077963,12.6054164436806,27.693749064793,60.2603082646248,"INSURANCE",5064.353993572,28.6738981648152,"Train"
"State192","UNSTABLE DEM",48.3305748286945,NA,NA,NA,529.634624067374,52.2185255094155,16.9263237704376,NA,62.8466160836763,"INSURANCE",4993.8702390316,33.1397412951828,"Test"
"State193","STABLE DEM",48.7757007975624,13.4718518704387,NA,34.7215435456017,507.388560819253,52.9081002189104,14.6419325770657,24.8116152994336,62.604792161342,"INSURANCE",5378.71574764273,21.1788565583273,"Train"
"State194","STABLE DEM",46.5162976861085,16.6555271934514,35.5678258684159,36.8955033296449,505.995789829491,52.8081228683574,12.4713197935429,23.3568951206505,61.7064494504566,"PRIVATE",15220.5884460897,18.8458163023053,"Test"
"State195","STABLE DEM",54.5171212683352,12.8485122051487,35.6733513695108,44.5083137508668,501.2684428583,55.6227877010573,16.1462921029321,19.7965447445216,58.9469371712248,"FREE",NA,18.7295388121636,"Test"
"State196","UNSTABLE DEM",74.1143244167477,14.5032772790539,NA,36.7006097621114,502.057286363761,55.1506823641085,13.394238921057,20.6487370985779,59.5917219878573,"PRIVATE",15277.3350521075,14.4919712979495,"Train"
"State197","STABLE DEM",197.641260518584,10.1289668850226,NA,36.6024875016605,502.093219861481,54.687174682042,15.2276938155792,23.0007603634958,61.6105275646425,"FREE",NA,17.3414413042503,"Train"
"State198","DICTATORSHIP",58.9743289088873,16.9624040094934,34.190576412098,37.8813171250347,483.056375765614,61.5657042730274,13.056061256109,21.213371487003,60.6927764716087,"FREE",NA,7.31527264620958,"Train"
"State199","DICTATORSHIP",8.7083285582177,14.9198473546536,35.0555199138867,40.3013767381469,507.643543026653,51.2929608245286,14.0475764048024,21.3535345674216,67.1279971822213,"INSURANCE",5122.76199697137,17.0661223890785,"Train"
"State200","UNSTABLE DEM",5.45771260015257,12.664162038738,NA,39.9446846053502,489.803970866019,56.5937359512186,14.1829455613584,21.9596655765904,58.093394234533,"PRIVATE",14914.1641656432,13.7357943637788,"Train"
"State201","STABLE DEM",23.0305727712218,10.8676877436821,NA,34.3119755948567,489.143977434052,58.2101745511137,13.8171880839758,21.767391025053,55.8203367634514,"INSURANCE",5165.616653354,11.1134530275576,"Train"
"State202","STABLE DEM",13.7509666917832,13.8393042658819,NA,38.6189895057205,507.454025533429,61.8535021430591,12.9305318663254,20.4273203211482,52.8037528007465,"FREE",NA,19.5190317954904,"Train"
"State203","UNSTABLE DEM",41.3765316202085,18.7257965180829,NA,NA,512.233663461498,NA,10.2230781326835,20.7802842557183,NA,"INSURANCE",4703.02091786545,18.8287068971536,"Train"
"State204","UNSTABLE DEM",27.9811621793828,10.2427267996162,31.7972803971154,36.0782580631931,493.972924328142,56.6169848693216,17.8769505189759,23.5928653176627,63.5040617326803,"FREE",NA,16.6524801835657,"Test"
"State205","STABLE DEM",19.1432445262148,11.5883791591816,31.5693738912111,36.5743807005483,509.085257790098,53.2163526967642,16.1402529502409,27.0398414382141,57.9388075676169,"FREE",NA,26.4379472805069,"Train"
"State206","UNSTABLE DEM",208.269769774326,14.6209356326685,NA,39.6848844599581,504.248384283316,56.900456336574,14.3411943099285,25.0924741173259,57.2042498631498,"INSURANCE",4885.70948959587,24.015639629455,"Train"
"State207","UNSTABLE DEM",368.156884558925,9.88223327597701,32.2701204968524,37.9538090364927,489.855606454598,51.319352237471,16.3826189198043,24.3745547331848,57.7415592050696,"INSURANCE",4867.59599480284,15.4220084051458,"Train"
"State208","UNSTABLE DEM",12.1345982231358,14.7468505225972,35.4324021393914,36.8197680257469,483.451674470715,55.8722183593811,14.385330213887,24.2025625149107,63.0567776500657,"INSURANCE",5161.22263298283,11.4860063064761,"Train"
"State209","STABLE DEM",17.961883289806,17.9658456015007,NA,39.5812725413138,493.526956902374,54.3644063617807,12.5677173150947,23.031431651437,57.9577303301627,"INSURANCE",5033.02996038494,18.2780215866583,"Test"
