"CODE","GOVERN_TYPE","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"State210","OTHER",12.6741048666613,12.37946991033,32.1008532950732,37.3320008317753,499.42910698403,53.4385706756279,14.0913147289445,24.1082292758182,59.2843813754318,"FREE",NA,20.1688624025217,"Test"
"State211","UNSTABLE DEM",180.440594075985,17.749520589446,34.1051295595116,39.4194694391612,498.553607347414,50.4046559928769,11.2586138514959,21.184110168249,62.5761641258735,"INSURANCE",4755.22967823109,16.4306445600741,"Train"
"State212","UNSTABLE DEM",124.884309909479,14.9949813996691,NA,37.5047581582765,496.906994501183,55.0421343144092,13.1249453236236,21.6279505209375,-99,"INSURANCE",5244.36927172463,16.0649979513649,"Train"
"State213","OTHER",31.8214576690212,17.9326487053297,36.9764353846938,41.3477776284224,479.200935027553,58.7087551757176,12.3390332766263,21.8066361276744,61.7195225747623,"INSURANCE",5178.52852329707,7.97539616246516,"Test"
"State214","STABLE DEM",12.8773977307763,13.3964313301775,NA,38.7105638930664,498.083885004719,59.8769486166496,15.5299326027605,22.2158841510337,58.0064966884856,"PRIVATE",14868.5547837691,14.0600848494571,"Test"
"State215","UNSTABLE DEM",11.7958007171762,15.6272063302479,NA,37.8904467894894,499.403415680608,48.1450841910768,13.7797041616654,27.7688868620355,62.1809336046766,"INSURANCE",5148.38376223607,22.5343599580473,"Train"
"State216","OTHER",47.0509637508199,16.1062002070833,31.9188424491759,43.5607321267845,486.825605951383,57.4872720831205,13.9720227290503,24.4972875288147,58.4300960955238,"FREE",NA,18.1696834486124,"Train"
"State217","DICTATORSHIP",12.1701617819176,19.0108576802945,35.3252172710606,40.1229837225255,497.17979976509,60.3449208977086,11.9213366919486,21.9618459880562,59.55085134685,"PRIVATE",15320.4161244809,16.8194525450269,"Train"
"State218","UNSTABLE DEM",9.0443616992116,16.786453631607,NA,42.2013248910939,502.01209598968,58.0991953942951,12.6239434580582,20.9354327290821,61.3158166576414,"PRIVATE",15357.3362230491,18.7098792661765,"Train"
"State219","UNSTABLE DEM",205.521672742042,19.3884812856786,NA,35.8185289893609,508.38599629636,52.6205059957697,9.74014448742638,22.2081193606513,61.2430232335414,"INSURANCE",4978.14386768228,20.1593587778747,"Test"
"State220","STABLE DEM",37.4963133777861,15.3156030768058,NA,43.9360173719698,477.142096608906,59.8517794657785,14.5943647400721,19.0614658510141,62.8600345269553,"INSURANCE",4702.37718562967,6.01112642779441,"Test"
"State221","UNSTABLE DEM",73.3241625085018,9.95258782544512,NA,38.9411763200243,495.046608652946,52.2203079470488,15.8111891123532,22.2168299395081,64.3815365861847,"INSURANCE",5101.65040890478,13.7863458027553,"Train"
"State222","STABLE DEM",227.133805711703,15.3204447992638,NA,35.586350646841,505.103754610342,55.5787849268941,11.7339629413979,22.4840766120913,56.7544379535197,"PRIVATE",14301.0730931808,20.6128181780925,"Train"
"State223","UNSTABLE DEM",79.2290356404671,16.691741669963,NA,42.1428283117514,505.154986538951,52.4026627794069,12.2562344904611,21.5344261180746,61.8949220019762,"INSURANCE",4547.38870487977,21.7901296044483,"Test"
"State224","UNSTABLE DEM",17.2959186202121,15.7394830989233,34.9758040490203,41.1859182499146,509.308541910104,53.9616056626145,12.3080920881188,18.7848334433941,65.1039896261917,"INSURANCE",5175.00282650568,16.9214240771093,"Train"
"State225","STABLE DEM",10.1835231208953,10.7535752591887,30.0913534992259,34.9162420882741,485.99985218594,50.6546209229296,14.3689654823744,22.0525980141556,61.9396797706121,"INSURANCE",5064.86757528164,10.2421592498873,"Test"
"State226","STABLE DEM",32.8087190780253,15.2992048198867,NA,39.9416551646014,497.649752923606,60.056201186265,14.2930479157169,20.8570522429041,61.0245873051912,"PRIVATE",15068.7780719494,14.3620429634473,"Train"
"State227","STABLE DEM",27.242564459581,14.9684123834659,NA,40.1806288408273,507.482312749831,61.4168230057637,14.8087474567634,26.9667181199465,56.1662196084915,"PRIVATE",15071.9656402332,27.7775682673388,"Train"
"State228","STABLE DEM",3.54296354720916,10.1148635102061,NA,38.2107116434243,499.446186005457,56.3176603823432,17.1157734287383,24.6904899247897,59.999804304592,"INSURANCE",4701.2511926151,20.6113778793194,"Train"
"State229","UNSTABLE DEM",5.3896119447258,17.0549051686351,NA,39.5699944871356,499.29516035523,59.6128194282146,12.4890667079966,25.1234301855015,56.3417232149689,"FREE",NA,23.2185521672976,"Test"
"State230","UNSTABLE DEM",62.8960734147396,10.7466195044081,29.6484589163393,33.5087478052563,495.078313758706,56.086803220974,14.3162145727186,22.7945637735033,55.90896191074,"INSURANCE",4884.96545538298,14.21955900855,"Train"
"State231","UNSTABLE DEM",38.3214618081182,14.3663851400921,NA,42.9131335096278,510.120700125809,58.3597255595851,16.1384971085395,22.2936719206837,59.7831568305362,"INSURANCE",4906.837310919,23.3285848651589,"Train"
"State232","STABLE DEM",9.33911562720204,18.4653244677581,34.1279787874779,45.6047089382401,501.291200670858,58.2827496392742,11.2975272978798,22.0821792576485,57.7343894078471,"INSURANCE",4926.76825680602,23.1941665003475,"Train"
"State233","STABLE DEM",127.926020204171,14.0435383437603,34.3147255086361,38.2534464245174,505.443219617172,57.9030446987276,17.083551236732,26.1581309713696,61.9625016187872,"INSURANCE",5034.07034180216,24.8058953490354,"Train"
"State234","UNSTABLE DEM",23.5419697266829,12.6240653027323,31.7514349745566,37.3643089346448,500.795041356995,56.0944921570941,15.7161509839258,22.9142125866515,63.8799205580064,"INSURANCE",5274.49493827655,16.715058147739,"Train"
"State235","UNSTABLE DEM",NA,10.3190801517416,NA,33.1603764017711,NA,NA,16.664435002574,26.400952204493,61.9457692538818,"FREE",NA,26.1679285403336,"Train"
"State236","STABLE DEM",95.215173355656,14.9714583638867,NA,41.0316588225179,502.712604895593,59.2125182886729,15.0408821418861,23.1560029043736,60.5715601472388,"INSURANCE",4936.98764850808,22.2495639974417,"Test"
"State237","UNSTABLE DEM",22.9376941290357,19.4466400230475,35.9476894630437,43.089903277117,511.222025823818,60.567446105707,10.460225499723,15.3644842552684,-99,"PRIVATE",14688.8917793935,15.0036525741379,"Train"
"State238","STABLE DEM",87.311196154316,16.3177857412633,NA,38.8443838533341,492.528264513333,59.9282973566916,14.1871369641581,24.3450742191713,56.3978218505629,"PRIVATE",15137.5454947581,17.838728895624,"Train"
"State239","STABLE DEM",16.4499604176995,16.0785966885666,35.2551803001787,39.0757745542781,502.440303817248,55.4460223844881,13.7866099665093,24.1141197960656,59.8773202997591,"PRIVATE",15661.4013742468,21.7824583671834,"Train"
"State240","STABLE DEM",10.4573947721064,15.9168417495797,33.9305453243452,42.0835007490454,506.006733862181,60.9251952631324,13.8727133362274,19.781783651368,56.8382454017978,"PRIVATE",15521.6419439674,19.0480234525968,"Train"
"State241","UNSTABLE DEM",54.5720438278657,14.4189898595463,NA,44.3947321830632,493.097341752535,55.5361965561351,13.527092394233,22.2381339223577,-99,"FREE",NA,16.7410172534491,"Test"
"State242","STABLE DEM",22.4128999816129,14.9555105267768,NA,39.6892814176931,509.899416147362,53.4962016919273,14.1679275660858,24.5324017354051,63.1678053497776,"INSURANCE",5121.57054501183,24.2025593408995,"Test"
"State243","STABLE DEM",15.2949855701173,14.7551534217678,32.3268750780141,42.2616702531564,509.189685413918,59.0528865836232,12.8974422070959,17.6351465673581,66.845311226574,"INSURANCE",5110.3265914425,15.1274514960367,"Train"
"State244","UNSTABLE DEM",223.946738623625,15.2912280848314,NA,41.5411686380339,491.101449146709,49.4717690244794,12.3956963746729,24.7843309506749,57.7947458935868,"PRIVATE",13779.0034342982,20.1711541522256,"Train"
"State245","OTHER",16.9610051008799,12.4222818719224,29.3763281838284,32.3645961962743,496.01461852919,59.1636790501182,14.786955789458,22.8158641033253,54.1170856169658,"PRIVATE",15107.5101287718,16.2949184751665,"Train"
"State246","STABLE DEM",10.1200909463929,14.5486929769525,NA,33.6741557631948,506.16881426552,60.7729993370631,15.1436840681339,25.6066665695415,52.9864813528593,"INSURANCE",5012.24901944729,23.8966329633339,"Train"
"State247","UNSTABLE DEM",25.3012244200715,NA,35.0220606119012,-99,517.84760881029,NA,NA,-99,-99,"PRIVATE",15414.3817930431,17.5955441390684,"Test"
"State248","UNSTABLE DEM",33.4953470280818,15.0965397813511,33.4966482732871,42.5637502449806,490.359231967939,53.4690613338202,12.9718036636103,23.402056586466,64.2620913089961,"INSURANCE",4990.99463293792,13.4528013494841,"Train"
"State249","UNSTABLE DEM",42.203880574946,13.0002565148785,32.5514803336363,39.7990409649568,500.742859332571,57.6111703422053,15.5695253440246,22.4203204168323,60.762751929698,"INSURANCE",4977.63030279177,17.519522056881,"Test"
"State250","UNSTABLE DEM",10.2921178992761,11.7036301536989,NA,36.543669348937,483.091957523825,46.4759059143019,13.1823178940912,24.5268883562875,64.1563518506525,"INSURANCE",5234.82111529439,9.00157482509132,"Train"
"State251","STABLE DEM",21.9315785163935,16.8728730058667,NA,40.409485897813,499.204809183134,61.4851964991983,13.9945896780132,21.4620492730055,61.5370109024255,"INSURANCE",5175.70142612116,16.0797201999623,"Train"
"State252","STABLE DEM",93.826665937736,15.6078117614484,NA,38.2894657954287,510.663749339041,54.9907561559816,13.4814782468094,20.5395048283436,61.501143629029,"INSURANCE",4801.27319021483,20.3697191126926,"Test"
"State253","OTHER",34.102053532014,15.3216202071348,NA,39.3235444620676,503.707075516062,25.10087301518,14.0460988042075,25.7137383817772,28.2578935544589,"INSURANCE",5243.64534744922,33.8419147295776,"Train"
"State254","UNSTABLE DEM",7.57872109342403,14.5952413570966,NA,36.6063479252376,493.281011467386,50.0150369450101,13.1519816912874,23.0878332611723,62.007415335613,"INSURANCE",4826.49557901072,16.4487215222,"Train"
"State255","UNSTABLE DEM",37.8872490976155,12.1029074351267,29.6915415695447,36.7256255156623,499.763470055506,61.6013733583498,14.4318553586364,20.3323535209574,61.7343634753508,"INSURANCE",4888.56262575819,13.6613074627107,"Train"
"State256","STABLE DEM",29.8606726687454,NA,33.1543898622461,-99,NA,57.2485754517627,14.1000440175124,-99,-99,"PRIVATE",15095.5505326321,27.9454287794712,"Train"
"State257","UNSTABLE DEM",181.602766525977,16.8737783049785,NA,37.0646987928794,496.586488902453,56.4088761458771,11.4908184390485,24.6682203020815,55.4794507303304,"INSURANCE",5577.10069769713,19.7195355637204,"Train"
"State258","UNSTABLE DEM",87.7021450379214,12.7325548002667,NA,36.0434319150594,487.523604662927,57.1342342365865,12.5867966233684,20.9387138045627,59.1381897374134,"INSURANCE",4919.56723668853,9.97672597294272,"Train"
"State259","UNSTABLE DEM",10.4397768552468,13.9030855301636,NA,38.8438581753118,498.439871198834,58.1694194086454,16.70517778805,21.9477469487975,58.0535866913748,"INSURANCE",5169.66009075157,18.7352266851395,"Train"
"State260","OTHER",132.332294856512,18.317142466963,40.4368414176796,44.0618737151002,500.693848218341,22.9722486618647,17.8655849970491,28.7678182961256,39.3113125928959,"INSURANCE",4823.63325915104,36.6744831105652,"Train"
"State261","UNSTABLE DEM",21.5275547613808,10.6132171303053,30.5153845074478,39.435712515648,482.864580448381,60.6967437683944,16.2030480783823,23.9080683722751,57.7793930269284,"FREE",NA,14.505071468226,"Test"
"State262","UNSTABLE DEM",9.4811698640831,15.6688815861044,33.9614102357423,38.9897988366869,492.0123605448,61.4054104726509,13.2442476756716,18.549023626063,61.3038224544352,"PRIVATE",14613.4514805093,9.28233845586984,"Train"
"State263","UNSTABLE DEM",13.7961287879207,11.6016519735246,NA,35.6901367087086,494.759235324922,61.2133041889472,14.6554839167645,20.692689546449,59.118063328464,"INSURANCE",5194.04712841846,10.55657737475,"Train"
"State264","UNSTABLE DEM",52.2848254307958,19.1193259184286,NA,41.6255126734317,501.531868381788,57.5520838705476,12.5170496226785,19.4489194074468,61.4929002703481,"INSURANCE",4960.26795381635,14.5144788413706,"Train"
"State265","--",NA,NA,31.3728211822571,40.8945203847278,512.74617361462,56.528498002508,NA,24.110864820024,64.7611251043227,"INSURANCE",4918.57254763441,24.9100827092387,"Test"
"State266","--",10.3983726946439,-99,34.8268877759626,NA,NA,51.7158877756267,NA,20.888924960706,NA,"INSURANCE",5137.55169170256,24.121750297288,"Test"
"State267","UNSTABLE DEM",25.0681595353215,13.4325657995677,NA,39.5082011421717,505.698258392151,51.1361273253068,14.5998610597973,27.5943954252294,57.360152537395,"INSURANCE",4638.67151751526,26.7009967033484,"Test"
"State268","STABLE DEM",1.81431317734879,13.3605739275125,34.757346056519,41.0035866792614,492.440883456597,55.2563073285149,11.1521105516504,19.9850365254144,54.2497347877204,"FREE",NA,13.8888588600821,"Train"
"State269","STABLE DEM",49.3755936573793,12.5979390139667,NA,39.6064301591006,487.235968619045,57.2979752851989,15.0655538904654,22.9938615593903,59.5255801313503,"INSURANCE",4948.27401397166,13.9815707286118,"Train"
"State270","DICTATORSHIP",64.7742905544358,16.32489919288,NA,39.6876114602905,511.249351957206,51.8655425988258,15.5388218994896,25.9975699206986,59.207418430932,"FREE",NA,28.0142357204003,"Train"
"State271","OTHER",21.8126930929322,14.1345544826663,34.6036585438849,39.4372422337659,510.781725625644,55.1679497757786,15.6337528419486,23.2346996513282,67.196390682329,"FREE",NA,22.7818308681894,"Train"
"State272","STABLE DEM",12.564482002823,16.6400061903996,NA,42.679470971487,494.530008014433,53.0312504241121,13.3944504022634,19.6039076961518,63.4486380466805,"INSURANCE",5007.68586438864,12.5538182400086,"Train"
"State273","UNSTABLE DEM",16.7349129886786,14.2551433335707,NA,39.7850168386546,499.639855503442,58.6469538011916,15.131225056302,24.5580636969949,57.0022471489891,"INSURANCE",4863.32579320452,20.6853541779393,"Train"
"State274","STABLE DEM",49.1136884323202,17.5606849075784,NA,40.6563857553052,496.084910599335,52.5840820147957,12.6104184437858,24.0413245829306,56.8815614273931,"INSURANCE",5130.92491644267,20.9672492235155,"Train"
"State275","STABLE DEM",36.3617905832243,12.0923539910948,NA,36.5311053640578,495.311908702408,50.6192349191891,16.1393079513039,25.14798560182,61.2643212679758,"FREE",NA,18.7456125327825,"Test"
"State276","UNSTABLE DEM",12.8115879209243,10.1935285454623,NA,38.5306216785551,509.209080399409,56.1914085965499,15.3546218753831,22.7028214536041,61.4727303474914,"INSURANCE",5122.48312048402,20.9125478205888,"Test"
"State277","STABLE DEM",24.4545355221131,15.1690002607935,NA,39.9149588518041,497.37021629876,60.1146312715295,13.2899076389159,19.7189529918909,57.5693509257522,"INSURANCE",5430.71240528295,12.8440073015214,"Train"
"State278","OTHER",59.853237229835,17.2786921187196,NA,42.122395971233,510.549682864991,58.9044375210561,13.9891104160912,22.0224257170388,66.9501722579391,"INSURANCE",5088.31476732938,21.3383087346588,"Train"
"State279","STABLE DEM",9.88212005373,14.136073851248,NA,40.1358011809096,496.109573064993,57.2754822000207,17.1809389301743,23.9252190291589,57.5728652641235,"FREE",NA,20.7273184556986,"Train"
"State280","UNSTABLE DEM",85.715750511173,14.5388661077115,NA,40.230165943332,491.674062671927,57.4361513654862,13.8020395417294,23.354812377417,58.5378024718045,"INSURANCE",4963.98847999636,14.5492257082021,"Train"
"State281","STABLE DEM",79.427690145957,18.2690147367778,NA,42.0225439490288,509.736849606314,56.5269399952733,13.2856923928662,22.6105758959461,57.615149094731,"PRIVATE",14991.5974977639,23.6890303629612,"Train"
"State282","UNSTABLE DEM",69.3823182943999,12.4087565048563,31.6268860014604,37.3031402397057,498.785161668261,55.3807330091551,15.2743977725705,22.9072955463792,58.3721851916135,"INSURANCE",5301.90598372698,18.6764674554227,"Train"
"State283","OTHER",15.4952687248383,17.8351547935115,NA,39.7942712776242,507.702998216507,53.2621895977064,14.3725057893997,21.9489196252374,69.2849507359954,"INSURANCE",5328.62950187969,18.7343141212938,"Test"
"State284","UNSTABLE DEM",9.26248553448946,12.8364329331049,32.8620854650204,37.9396247869533,NA,NA,15.1904915619218,NA,58.2733065440055,"INSURANCE",4857.31405176216,24.7429041358423,"Train"
"State285","UNSTABLE DEM",15.8017731714536,16.0954350083099,34.5853748812152,35.7202906599268,509.667060630638,50.0242625506469,11.7358445503317,23.4784320035163,-99,"PRIVATE",14852.1296642791,20.0744229383248,"Train"
"State286","DICTATORSHIP",8.87445370851075,20.141394865013,NA,41.3613646351287,507.036381471201,56.2037414169104,12.8716320496433,27.2266824659856,58.7341885873532,"INSURANCE",5026.81046759892,28.9691948381041,"Test"
"State287","UNSTABLE DEM",13.2323303782042,15.9736551910948,35.4836020792405,33.8716578446153,494.88902269559,54.2908059469959,13.2441521173417,26.807722854763,54.0885450827017,"FREE",NA,21.2519419529513,"Train"
"State288","UNSTABLE DEM",11.1620289150739,NA,NA,-99,516.898967799982,NA,11.1349399373074,-99,-99,"INSURANCE",5076.70382092129,27.8816069733309,"Train"
"State289","STABLE DEM",143.926672409091,18.7841111313431,NA,39.2689299908366,487.650486211372,60.348075005194,13.2339429749232,20.5546282088698,58.9296993959937,"PRIVATE",15490.0638662236,10.3711342647479,"Test"
"State290","OTHER",37.7482844971856,18.0747784325288,NA,44.1850700140689,493.410931833241,54.9655020500628,11.1633225586112,19.8285838937443,61.7284097326758,"FREE",NA,13.6287723722779,"Train"
"State291","DICTATORSHIP",17.1770531303438,16.031296149181,32.881659680514,37.8157613384394,504.125102205296,57.2811279142802,13.4110082515,23.7541015826981,60.0919706380171,"INSURANCE",4645.07210032833,20.4987150669939,"Train"
"State292","STABLE DEM",15.1666903135962,17.6855353977544,35.4372866432332,39.3613574090466,507.584602782105,64.2786022287713,13.4838129981012,20.5481058492855,58.9115708834574,"INSURANCE",4668.1978110337,19.8919443896901,"Train"
"State293","STABLE DEM",139.716360520071,18.4289667773422,NA,41.3846623434705,495.85884682868,51.6815753225382,11.0634407014022,22.1160866713474,55.0953205715405,"FREE",NA,21.7373620783634,"Test"
"State294","UNSTABLE DEM",27.3311150110296,13.8060963764768,31.0671518707692,38.4712783725128,497.579441725976,59.7996314277502,13.5299859736026,23.9722208948494,-99,"INSURANCE",5060.89462512006,17.4291495406268,"Train"
"State295","STABLE DEM",19.3930879540147,12.7173956619272,NA,35.6229924168222,488.171000897615,50.4013290431878,15.5752485159123,27.4403070782236,60.3989255274219,"INSURANCE",5117.31895542411,16.1294347754764,"Train"
"State296","UNSTABLE DEM",32.8847498860005,19.5367961927712,NA,43.19285092639,506.068191603556,24.7494706531396,12.7679961099349,23.4516004795773,38.4305112388136,"INSURANCE",5206.30291136131,31.8084259921874,"Train"
"State297","STABLE DEM",13.2062393180118,NA,NA,NA,514.971812246783,56.2035005683511,NA,24.626407994203,54.7543006525578,"FREE",NA,27.835152754625,"Test"
"State298","STABLE DEM",15.6545650952927,14.3737522879017,NA,38.8995842569045,498.876973984328,60.2622436387685,14.0209982638055,21.8438974929721,59.9849086094777,"PRIVATE",15148.7767967613,16.9359359362607,"Train"
"State299","STABLE DEM",18.3490915362057,14.5119574319032,36.7660933297508,41.1402792598241,504.27740800959,62.5194675352193,15.9561905694988,24.5509630554329,59.529378225245,"FREE",NA,24.1511672109754,"Test"
"State300","OTHER",47.5228064442542,17.2128436987552,31.9941441049256,37.9753174931557,502.512607853969,53.9534872752938,11.707542298669,21.4200657337237,59.0717671923385,"FREE",NA,18.0028671735589,"Train"
"State301","STABLE DEM",42.0763963683185,16.4872753398527,NA,39.5691807122536,499.335462121744,54.8546225205189,13.0575146075008,25.9530454683491,58.4468365026689,"FREE",NA,23.6765309651729,"Train"
"State302","STABLE DEM",46.7855410170853,12.2158503640738,NA,37.3599347967113,503.116913557217,52.3258979422637,14.3966511271541,26.9077500593347,61.1043858375371,"INSURANCE",5149.66852998732,24.5657268045952,"Train"
"State303","UNSTABLE DEM",40.4200239151528,17.1624395534686,36.3166846116113,38.5665198945441,509.494410348014,50.6722076566919,11.8344594986774,21.9241150835177,62.7947537505041,"INSURANCE",4590.09667317099,20.344491489712,"Train"
"State304","STABLE DEM",10.4514600792743,13.4597823288339,NA,36.147765237204,499.449827223413,59.7270036296067,15.7669503652571,24.6262933773542,54.7604114236318,"FREE",NA,19.6706036244356,"Train"
"State305","OTHER",3.11697835054077,17.800620132246,34.8346613935732,40.7774691769137,496.010929733432,58.8106126795491,12.6715372311546,21.0525868501816,60.3608119912649,"INSURANCE",5011.47708291755,17.0027959847153,"Train"
"State306","STABLE DEM",34.4068293251698,13.5999453248128,38.0808579133964,NA,NA,57.7360293110743,NA,26.8598828697657,58.9462314242787,"PRIVATE",15420.6322798136,28.5810105686531,"Train"
"State307","STABLE DEM",8.66666840024351,11.4616683058769,31.5432113977984,-99,513.106003707608,13.8220100431881,NA,-99,-99,"INSURANCE",5321.10500779229,36.5944603846671,"Train"
"State308","STABLE DEM",23.3176946508663,10.6294521726709,NA,36.3091069791794,497.801055968739,59.3665694936576,16.0289778192976,22.7066192526316,53.2826413164788,"FREE",NA,17.1529373777497,"Train"
"State309","UNSTABLE DEM",29.2681762291948,NA,34.4078148054931,36.5461073498312,531.434566606414,NA,12.3508654984296,25.134503792683,NA,"INSURANCE",4734.46805555932,33.509606765528,"Test"
"State310","STABLE DEM",55.5814738352515,18.1484984790047,34.4140769203041,36.3093319856011,503.482709219488,53.9277677173748,12.0537320534448,19.3819537567897,57.9262036170579,"PRIVATE",14855.3062303201,13.8198128327643,"Train"
"State311","--",NA,NA,NA,-99,512.649323813261,62.8343705396762,NA,-99,-99,"INSURANCE",5028.76570694178,27.4208707197695,"Train"
"State312","--",207.230888713418,NA,34.8362876236229,38.814816706009,NA,51.6482622848232,NA,25.7479311083755,NA,"INSURANCE",4935.22231960141,29.7594819426586,"Train"
"State313","UNSTABLE DEM",17.1654860830619,13.8974275745629,NA,40.8930652709494,493.623761331399,51.5016598591825,16.6555626424548,23.3699621557768,-99,"INSURANCE",5057.0309470118,18.3798146647804,"Train"
"State314","OTHER",5.92897011385104,17.1124740574547,37.7615883481766,41.4832473065542,507.066380703062,49.4494037230805,14.6373846804042,27.3710778526061,59.8266089252786,"FREE",NA,28.580332657265,"Train"
"State315","STABLE DEM",17.1605945408117,14.6984669621239,NA,39.6648910790338,488.772082912015,56.4327043060225,14.2137105770973,23.7258452375525,57.6498339142282,"FREE",NA,16.7617339624553,"Train"
