"CODE","GOVERN_TYPE","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"State316","STABLE DEM",2.84483697214255,15.1367556614082,NA,40.5563077226544,496.579488106173,52.1638953900913,11.5487910599122,19.1070171932959,62.4678363739945,"INSURANCE",4747.79483277287,12.0692356132991,"Train"
"State317","UNSTABLE DEM",16.4315348066703,16.7095273376937,37.2538515615143,38.3838367127737,509.75366280982,50.5443030027951,13.3827513168026,26.5852650368163,61.9959054424325,"INSURANCE",4550.39051432758,27.4258847750997,"Train"
"State318","OTHER",74.6095244875132,16.0337368179065,NA,39.9065405395107,503.615984102775,53.9167130708041,14.0478967225094,24.2968739918787,58.1429736327124,"PRIVATE",15044.1023505847,23.2896209273806,"Test"
"State319","UNSTABLE DEM",77.7457882082288,15.3216539796204,NA,44.1679848738691,500.313237677096,63.0868387834251,15.4143964507348,18.7943841049279,61.2281207619299,"INSURANCE",5308.19743278483,14.9704529635192,"Test"
"State320","OTHER",297.769701877939,12.3324021185725,NA,37.927615577105,490.301379656926,55.529031675025,16.0858904609641,25.0987985112072,12,"INSURANCE",5215.99763428582,15.156782326409,"Train"
"State321","UNSTABLE DEM",15.239656840914,14.8816239195293,32.9754321955853,35.4375520682149,510.337752874515,55.8529705070447,15.2565157939923,22.9789090619677,-99,"PRIVATE",14759.6676147609,21.34608580605,"Train"
"State322","UNSTABLE DEM",27.1775733695222,14.1605630197054,31.3723063022525,37.8564671411981,494.381292711442,62.59184184207,15.2125719658285,22.7140176544635,60.678449716217,"INSURANCE",5327.57127776707,14.2274118821257,"Train"
"State323","UNSTABLE DEM",200.380008893631,13.8325246332914,36.5815391191299,39.2733403676024,494.127697204736,53.9132788981621,14.5257197838667,24.1568296205691,59.4453337554956,"FREE",NA,18.4116600059177,"Train"
"State324","STABLE DEM",57.2916994967219,16.0423086662814,32.7014554768121,41.1195615626354,505.810914832487,57.68651912528,13.5139482763924,23.9378489877733,57.5774996896051,"PRIVATE",14973.4301591671,23.9375410297075,"Test"
"State325","STABLE DEM",18.911868815694,15.3875396058911,36.7128057790901,NA,516.775130302722,NA,NA,20.5404811713799,60.5246342593948,"INSURANCE",5058.17583961773,24.7877294405612,"Train"
"State326","STABLE DEM",270.515785543655,12.9941546050444,33.7821934073581,42.0838511922999,499.222050678312,60.2374757607012,16.6883073195275,26.0132779461477,56.8725786428736,"PRIVATE",15024.2025556117,25.0622974416722,"Train"
"State327","UNSTABLE DEM",335.394741415063,14.1218811304996,NA,38.7451608034526,492.209877490297,47.9004485646961,14.2568562813047,22.8715790396782,64.5468424586058,"INSURANCE",4969.51792539278,14.7130139167685,"Train"
"State328","UNSTABLE DEM",72.1968416334771,11.6219374378643,32.938130619691,37.0515002757828,493.455401417758,56.977390612603,16.0484407986417,24.431149550869,59.8363962303332,"FREE",NA,17.6559694851474,"Train"
"State329","STABLE DEM",11.9108758236096,17.7096117464638,33.8129288720716,43.4465241890199,496.02425693358,60.6697022890802,14.2886794902214,23.8709426621471,63.7582047586333,"INSURANCE",5184.06654332176,16.2844974068895,"Train"
"State330","UNSTABLE DEM",54.7957679362485,15.7334902532203,34.0019276699068,40.0347359261221,506.733273812118,49.4926548651274,12.0588926571771,24.5180525698605,60.8087945540859,"INSURANCE",4831.34324554681,23.4192073028689,"Test"
"State331","OTHER",5.20016125315484,17.3189600956936,39.1055159535823,41.9782953506257,487.760182876155,52.8691033723324,13.2363032792159,24.1040927170551,58.3519325789364,"INSURANCE",5116.99044609389,13.7776979068198,"Test"
"State332","UNSTABLE DEM",202.456544701898,12.7133226687157,NA,37.2426793235206,502.749375980901,54.9697045798851,14.8950090809169,26.6728251454712,62.0666721618207,"INSURANCE",5130.63366629439,23.5663024430365,"Train"
"State333","STABLE DEM",73.9029275491127,11.3974126445485,NA,36.9226047119412,502.609225136896,52.1957218050958,12.9870282045054,18.5194307188092,63.6946777491311,"INSURANCE",5285.95371639523,12.7832114966044,"Test"
"State334","STABLE DEM",8.69780883171142,15.2559403078611,NA,35.8936422657888,500.691218856541,54.1016824326635,17.4841648894114,31.6180001872045,56.6887373075514,"INSURANCE",5164.66662377447,28.6192728803943,"Test"
"State335","UNSTABLE DEM",6.4636559797827,18.0840377444449,NA,39.77692296015,501.667986397513,54.195817364247,10.0743410925608,20.2993880869015,-99,"PRIVATE",14551.6975642692,17.1606089637394,"Train"
"State336","STABLE DEM",11.7682785161092,15.6595641427736,30.040361840059,34.6166297581513,509.553840466883,49.4755861842132,10.8435473274822,22.830851056509,57.9948795131079,"INSURANCE",4828.27313384677,22.6998458283571,"Train"
"State337","DICTATORSHIP",26.3966078309476,17.4311706196277,NA,39.4545307304437,482.820696192546,54.5268455157819,13.8593291784449,22.7313493119138,63.9959552872761,"INSURANCE",5264.97060813457,8.5956615244456,"Train"
"State338","STABLE DEM",46.955869828544,NA,NA,-99,514.396714068311,54.7762553579969,12.8303567208439,-99,-99,"INSURANCE",5269.41852282443,19.1232874931683,"Test"
"State339","STABLE DEM",23.9355004632358,14.9118579060393,31.404974167489,36.5326654912087,487.386189669156,51.9906992932976,12.634735904164,24.4399538773948,58.8229551577503,"FREE",NA,14.77323609855,"Test"
"State340","UNSTABLE DEM",33.4948949042029,NA,38.1702668373818,42.1114785759348,519.196588379023,55.4548016576842,NA,22.5090473905499,NA,"FREE",NA,29.2458630669466,"Test"
"State341","STABLE DEM",143.103491718019,13.4195298543835,32.6615893264839,43.0325719826697,509.924240930738,55.9474407725507,13.9687475641119,23.6048712441626,59.4451594383,"INSURANCE",5084.59641404141,24.6834453257788,"Train"
"State342","UNSTABLE DEM",75.0941887469146,14.3049498806949,NA,41.7934248901999,500.948989289903,63.6947265288617,16.8556335470031,23.8436483357863,55.636611623286,"PRIVATE",14734.4911354409,22.7951002233693,"Train"
"State343","UNSTABLE DEM",25.6019406359109,16.2531785208026,NA,38.1963446611519,496.32187375812,50.7730742390823,11.5548008301038,22.5113265436049,59.5628673834912,"INSURANCE",4677.51466986807,14.6109134162293,"Test"
"State344","OTHER",58.46991689073,15.511916313103,NA,41.4696754408079,503.833259042671,60.2090810061425,16.0731867735022,24.3780099779941,64.0017582959976,"FREE",NA,24.7123348464503,"Train"
"State345","STABLE DEM",549.178250471222,15.8990290077596,NA,38.7950151258563,506.07900861774,59.4135818941411,12.7641567981917,22.689470232042,53.8733708835599,"PRIVATE",15057.5765055447,21.6021578178895,"Train"
"State346","OTHER",11.5946126150413,13.9334904125934,NA,39.3540410541674,490.51651512122,52.1492579913103,13.6402551679422,24.3816443228675,57.250275586647,"INSURANCE",4732.38744135363,16.6970230871701,"Train"
"State347","UNSTABLE DEM",4.28514086268603,18.1069887380448,NA,39.6759178347702,500.499805238542,52.1490518329475,13.8324220933151,24.4872812768933,57.0158116491096,"INSURANCE",5208.91792141433,22.2820963547246,"Train"
"State348","UNSTABLE DEM",65.1259218869139,14.0468546025563,30.6817490716336,37.0584385448128,511.874114516938,52.4555855887879,13.1849757631659,24.4618361973665,59.3856076306785,"FREE",NA,28.4073160107469,"Train"
"State349","UNSTABLE DEM",29.9842990206571,14.0010612290865,NA,34.3249605575087,510.779350290694,51.0002874244666,12.9028508885623,22.8513602520165,58.5338244707969,"FREE",NA,21.1705076084992,"Train"
"State350","STABLE DEM",31.9030808497625,14.2521186579943,NA,40.2138492887013,496.073511610309,64.7023550180349,14.5359286575501,22.0436192573955,56.5548562189542,"INSURANCE",5030.08796926103,17.8679120717212,"Train"
"State351","STABLE DEM",221.210176951639,15.8356316141254,NA,40.7587106231278,500.759498521773,53.7468743267249,12.8853172041114,22.1647149378036,63.9698793248945,"INSURANCE",4921.68756635646,16.2928383297546,"Train"
"State352","UNSTABLE DEM",125.71715267542,14.8568388471771,NA,42.0414165999426,505.384244795013,53.5785156307722,13.5049157632475,21.4597558466551,12,"PRIVATE",14735.9076021442,18.4137590076849,"Train"
"State353","STABLE DEM",28.6427100985089,14.2773162039615,NA,42.9833775523273,495.393688271835,63.5912640258083,17.049739672661,27.0149576942609,58.975105582898,"INSURANCE",4892.65514431476,22.6527834947803,"Train"
"State354","UNSTABLE DEM",320.372262294506,14.9476053936599,31.4835527001897,35.4079056957803,500.872821766892,51.9259050275427,14.8112215854167,24.8521279156615,59.6326140617174,"FREE",NA,18.5035906179285,"Train"
"State355","UNSTABLE DEM",0.704484275767158,21.9913202258994,NA,40.0225943680441,485.458302824604,54.4491988094179,10.4083588400819,21.9824964676514,62.619635757286,"FREE",NA,9.77268935699338,"Train"
"State356","UNSTABLE DEM",19.6357298232647,16.0143121134449,36.2186317333663,43.4659455790458,499.63546824195,54.1706658702629,14.6286675030117,24.5316905367645,64.2650402431882,"FREE",NA,21.306554212915,"Test"
"State357","UNSTABLE DEM",31.38440164082,17.7212111421951,NA,36.7146420249082,496.362302735001,13.4405273417561,11.5285966134365,24.6631156132529,-99,"FREE",NA,25.9006495431905,"Train"
"State358","UNSTABLE DEM",19.4877345523871,16.6719963689032,36.0760524422861,40.3145306615194,493.049401776129,55.280207398694,12.755675410929,20.6275284675025,61.4017048299816,"INSURANCE",4837.49839683072,12.3799966878432,"Train"
"State359","UNSTABLE DEM",4.09475319398041,11.8843332523449,NA,36.590878017217,501.300763077898,59.1628234124951,13.4701401200449,20.5341513710135,53.3670421722197,"INSURANCE",4378.47987783438,18.6102377907938,"Train"
"State360","STABLE DEM",83.4653959826291,14.0539724013252,36.4620993712291,43.351293468894,503.507900288186,59.0399818465443,15.1957100754459,21.9616126431962,59.6281067605967,"PRIVATE",14141.5148727515,21.7635351036679,"Test"
"State361","UNSTABLE DEM",82.822841910303,13.5150522678854,NA,38.397789784286,501.833224879608,58.3520023156568,14.3872591175699,21.8691217063096,12,"INSURANCE",4606.7205916908,16.3218851228261,"Train"
"State362","STABLE DEM",3.01452172945873,16.7360591002968,NA,36.0169496798733,505.253718424388,59.1518976353296,14.5903849976299,21.2140275811726,61.3650940635091,"PRIVATE",14215.5489089519,14.1398925262067,"Train"
"State363","UNSTABLE DEM",6.53312125890653,16.2510515527179,35.6607343115258,40.7070426154515,505.492108702117,62.9839771636722,15.4210110973647,20.4050732063797,63.5444615205855,"FREE",NA,17.7364385768699,"Train"
"State364","STABLE DEM",20.9018297185549,18.4732490118001,31.4808587991646,41.7528309635404,491.444193726153,61.9880083733238,11.5093050148723,18.8427456787251,61.5365663858246,"INSURANCE",4993.70308797787,11.0642543653802,"Train"
"State365","STABLE DEM",10.8941904985962,9.59980006641842,30.5556998513025,NA,513.44736465082,NA,17.0042914520039,27.2416591083259,NA,"INSURANCE",4610.5687092534,29.8120510874315,"Train"
"State366","STABLE DEM",2.98455483698659,16.151354418796,NA,38.3657877518223,503.688411230445,51.6695775636114,13.2933264930383,22.8172730107635,65.081357959716,"FREE",NA,17.8231424978609,"Test"
"State367","UNSTABLE DEM",5.3614560999163,14.5607558140479,NA,40.3855943308966,494.918498601639,58.1656671616971,12.3325487702703,18.4308835571264,-99,"FREE",NA,11.115319776685,"Train"
"State368","DICTATORSHIP",27.3631986747992,17.3449354456114,NA,40.8443643643129,498.196396340395,58.8234423110407,13.9923545460796,25.7692368808195,57.0838062949285,"PRIVATE",15025.6107815088,21.9419259779697,"Test"
"State369","STABLE DEM",34.3677979472571,16.9428778855857,34.961747419409,40.1303021653912,483.722409655941,58.2499378396119,13.7447902208427,25.2717014441351,57.8527284206618,"FREE",NA,15.1247717865627,"Test"
"State370","STABLE DEM",22.9539157725886,14.8516134580732,NA,42.4731009103142,491.715319457214,57.1281557758226,16.295847654395,27.9378127438079,56.2372519732548,"FREE",NA,21.8804597033183,"Train"
"State371","UNSTABLE DEM",29.9117592085821,16.1935704090054,NA,40.4500658402879,498.314592044512,55.7898697644446,13.3637273585646,23.688667151484,61.1259578961225,"INSURANCE",4969.93387497428,18.686495230376,"Test"
"State372","UNSTABLE DEM",47.9825155619097,12.8843491577918,33.1882782401446,36.5321233595445,493.29504939137,61.1464892215868,16.1235301322051,23.2040591928664,-99,"PRIVATE",14520.9985540946,16.5353775701519,"Test"
"State373","OTHER",23.5956652053426,16.7326062670242,NA,43.98983927391,509.356930692873,62.5828856391328,14.5606460456213,20.2816181338238,60.0885372489611,"INSURANCE",4916.01978608732,22.332867401777,"Train"
"State374","STABLE DEM",140.809949499432,14.8800378149759,NA,35.6965545660086,503.294937693848,59.738718850316,15.6393956442809,23.1243185714708,60.3685267846868,"INSURANCE",4558.26986547289,18.8956208586548,"Train"
"State375","UNSTABLE DEM",12.5225821683092,13.3906459042808,NA,37.5086828117,488.820284292875,56.5736426923676,13.5349169539671,23.851887919808,58.0487909040449,"PRIVATE",15345.2318263472,12.9714269713363,"Train"
"State376","OTHER",24.2504973313105,16.0472669076007,34.4829272594162,38.2140756467179,501.169332451199,53.2558439808863,12.7717959375169,24.0997288539588,57.3644596818618,"INSURANCE",5250.98822093591,22.7885024206177,"Train"
"State377","OTHER",27.4710788941997,16.26984049353,NA,44.6408717798417,501.597013433669,59.1491695598595,14.5274982772047,23.5411446656364,58.4537748811256,"INSURANCE",4741.4424047199,21.2011833861665,"Test"
"State378","STABLE DEM",27.5042510717499,15.11102028866,36.1325356092816,43.2695271086147,497.955468291589,54.7626736478705,15.6414084437495,25.0263261941687,59.7237018818969,"INSURANCE",5039.58498412944,23.3482947577216,"Train"
"State379","OTHER",9.29194630583265,13.3811913407434,NA,36.6868133037108,494.668604771197,52.8430527868555,15.555032468672,27.6237064801556,59.4653144574765,"INSURANCE",5196.77002003704,21.6543069302331,"Train"
"State380","STABLE DEM",19.2988486866093,15.4028638598804,33.0904567713043,41.6224087966597,497.960251303841,56.9506827084751,13.8028117681506,21.8994441885288,58.0746891046132,"INSURANCE",4931.0089017121,20.0267299088451,"Train"
"State381","DICTATORSHIP",53.0409412949764,18.5034372170915,36.7318868850691,38.1840819718593,501.920912163362,48.8397788657488,13.27598539625,27.4598057693525,61.1867629545866,"INSURANCE",5043.97575998394,24.0666716934967,"Train"
"State382","UNSTABLE DEM",9.15715422392575,13.6791872511654,33.1534441569009,34.8162480578016,487.667768782,52.581250092605,13.4282501000922,23.2927303037587,-99,"INSURANCE",5092.35244639426,9.17424242780131,"Train"
"State383","UNSTABLE DEM",11.1755842625205,14.0658032544561,33.0736078341769,37.4550423709029,475.944316891295,54.7012003104316,16.2081935314022,29.0728647461306,63.8665356541628,"FREE",NA,14.7216818287116,"Train"
"State384","STABLE DEM",40.0690622527537,13.9566664273646,NA,42.1480857591972,499.532488663245,51.8459099048362,12.8958362365975,23.6570099135508,58.255600223364,"INSURANCE",5089.04138690367,21.6800006626531,"Test"
"State385","UNSTABLE DEM",50.1986669244776,19.5808381337939,NA,39.8704217135858,504.880048378483,60.9259931561049,14.3993548916009,22.6080713756712,-99,"INSURANCE",4974.5989715546,20.6219668505322,"Train"
"State386","UNSTABLE DEM",19.7652835613284,17.2497867715128,NA,40.2268267118035,500.634487918843,56.2654257749633,15.0521959097033,24.3416904420968,62.7162241146737,"PRIVATE",14981.7657324258,18.7090039474717,"Test"
"State387","UNSTABLE DEM",176.968875782704,17.2100943810935,NA,41.8915044744742,485.329334176513,58.1949631787392,10.9416445841241,19.213099939712,58.6550365736539,"PRIVATE",14898.868065098,9.17650554310154,"Train"
"State388","DICTATORSHIP",39.0758198259176,15.0944869710114,NA,36.0167939660122,500.172100248027,58.6424968831415,13.6676917119296,20.4587529884248,57.6837496421684,"INSURANCE",4947.01924044848,16.1406577597523,"Train"
"State389","UNSTABLE DEM",10.0259713260935,13.8051971546335,NA,33.0670534867659,503.080437743858,18.0962268496067,12.2140194058899,23.927569041846,34.4404602434691,"FREE",NA,25.264797743568,"Train"
"State390","OTHER",343.312683971552,16.2268844466,35.1005493538173,42.3372488306066,494.334694064513,56.4061409190194,13.4321933347115,20.118709133088,61.4928234948762,"INSURANCE",4863.77242834487,12.2541048774876,"Train"
"State391","UNSTABLE DEM",131.63584171953,15.0642519780475,NA,37.6685775333619,500.728445228377,54.2309716356999,12.5111548890877,22.8991401542292,-99,"INSURANCE",5013.60520366117,18.8439565649866,"Test"
"State392","STABLE DEM",3.17793135804938,14.1805257159182,NA,32.6341534634093,510.546526524095,49.7546470074922,13.1163583851506,24.7541822025946,58.2009865788143,"INSURANCE",4868.58529721605,24.0350459389824,"Train"
"State393","STABLE DEM",58.6644264403936,14.627032208641,34.8113338683067,36.6256306175044,489.194829949637,52.7603277056939,12.4614031680007,22.8849831716792,57.6241064929864,"FREE",NA,13.9693559911512,"Train"
"State394","STABLE DEM",25.3564127745946,14.6730518813715,NA,35.3125927223284,500.017479870134,56.0468410468437,13.5588865455958,20.1701209203228,62.1976199493721,"INSURANCE",5193.46981913954,12.8378382144115,"Train"
"State395","STABLE DEM",37.305280812974,14.9989276990335,33.1663943343398,35.674091413081,502.865195311291,57.6144101445645,13.2488216579571,22.4835416708641,56.6182081647239,"FREE",NA,17.7093818140106,"Train"
"State396",NA,NA,NA,NA,NA,NA,NA,11.2032280471557,-99,NA,"PRIVATE",15303.5565403228,28.1616703866663,"Train"
"State397","OTHER",82.1607224105228,12.3210062136318,NA,42.5568628060417,495.464794039972,56.627576375736,17.3325924961452,26.5223444800434,57.4373304730421,"INSURANCE",4954.6985609304,25.3411514144397,"Test"
"State398","UNSTABLE DEM",11.5304312190967,11.4411107495755,NA,37.6014054561584,492.544788251682,50.6442131573443,15.8948345271529,23.7111262369835,68.7163370613134,"FREE",NA,13.248642048,"Train"
"State399","OTHER",NA,15.1206209630896,NA,-99,NA,62.6797617387324,14.252820738764,-99,-99,"FREE",NA,19.7356666799627,"Train"
"State400","STABLE DEM",145.381425275527,14.8657454143418,NA,39.3236059799195,490.602371840851,56.8372258348673,11.2708718215538,19.271747024185,56.2267435634594,"FREE",NA,12.9132393264265,"Train"
"State401","UNSTABLE DEM",21.1080846720999,13.4931008781991,NA,35.8136600296205,498.764498994657,51.3775454838353,13.4394718091877,22.3196921536493,64.2623822980421,"INSURANCE",5041.31142068841,14.4822427687762,"Test"
"State402","DICTATORSHIP",2.7305782949323,15.7521576932729,NA,41.5710559986297,506.956427200979,60.4155404277392,13.3179597909082,18.8075321714442,65.8174862900372,"PRIVATE",14676.2795495724,15.112471216103,"Train"
"State403","STABLE DEM",5.54807340726662,15.3940672679733,NA,42.3045143804048,489.157896051346,54.9188840880227,14.2404536622068,24.1309383685219,63.7703264115295,"INSURANCE",4895.89869295977,16.2644710339669,"Test"
"State404","UNSTABLE DEM",41.0268109823111,15.0767284720777,NA,36.9422820798293,507.892369397678,51.1167364348359,14.4304323208558,25.6225314770682,-99,"PRIVATE",15692.5474390812,23.3436205891098,"Test"
"State405","OTHER",24.7256739248446,16.4352839020394,NA,37.3482393890935,498.016164396959,60.3030235092329,11.5449267958574,18.0880304260204,57.2962559336583,"PRIVATE",16022.7879881908,10.3697123481124,"Test"
"State406","UNSTABLE DEM",47.5922968208363,16.9175064443382,NA,35.7572511721904,500.183215329571,52.7954270300429,10.0024372429803,22.2211232990101,-99,"FREE",NA,17.3591447511778,"Train"
"State407","UNSTABLE DEM",124.922470009293,13.9086914944146,NA,39.7802789044046,503.042720882725,55.179528146925,13.4630596325944,19.4729790851257,-99,"INSURANCE",4966.81005206567,17.6289192177795,"Test"
"State408","UNSTABLE DEM",20.4447457878125,10.6519880949859,NA,37.4015070859329,503.648090926301,55.2515989912544,17.9657149238028,27.5867314773108,60.3053316613939,"INSURANCE",5178.70577254345,24.1624668694939,"Train"
"State409",NA,NA,NA,NA,NA,NA,54.7922829695043,16.6204086630383,NA,NA,"FREE",NA,27.6735280913413,"Test"
"State410","STABLE DEM",5.29581887472795,10.5206022812592,29.5845489222896,34.0360537883396,501.441098254012,47.4072613481565,14.1655832764798,22.7839803691605,57.7669826163516,"PRIVATE",14960.5028342761,17.8295187266023,"Train"
"State411","STABLE DEM",7.87006615773215,13.8157854860945,NA,37.2451584198335,502.022579085323,57.4869497836704,14.056358730418,24.3440110745452,60.4520725814355,"INSURANCE",5308.05735441159,20.8469883974432,"Train"
"State412","STABLE DEM",25.4264841325701,16.9143637058204,NA,39.5787996515601,496.141017861262,59.2977110870247,13.7911943307599,23.3005665790435,57.0014839462217,"INSURANCE",4660.89448450904,18.5657548322986,"Train"
"State413","UNSTABLE DEM",88.8468252507918,14.5257974111613,33.8715477955954,36.8730850650656,505.348763201489,51.3370752531559,12.8834795439239,25.2635473693073,52.8951084117682,"FREE",NA,26.46565610397,"Train"
"State414","STABLE DEM",21.536367239187,16.510705385723,NA,36.6840231984263,498.592529726586,22.9622592045579,12.9423279445964,19.6314220945087,12,"INSURANCE",5252.37172275925,20.7452878304347,"Test"
"State415","STABLE DEM",47.9448935691006,15.5139335465803,35.7331249182525,33.8601425559215,502.447809532759,54.4950120845411,13.0975507634273,21.6016941728866,54.0491303733489,"INSURANCE",5267.98239637807,18.0436548462053,"Train"
"State416","STABLE DEM",66.2091983415929,14.5755803203326,NA,35.8429092393847,497.174112468941,52.1139275148826,14.5372727612272,25.2352594744801,56.5514334056299,"INSURANCE",4835.08169963194,18.6129867812075,"Train"
"State417","STABLE DEM",4.95570583049224,17.4630785357871,NA,41.7256581663289,510.694716228139,62.5515109315946,11.7024733662123,16.8567179731564,61.5908634925659,"PRIVATE",15360.1997157305,15.306467523132,"Train"
"State418","UNSTABLE DEM",4.7168166168605,13.0723822955643,32.2366663893516,32.9143272176824,506.591075455161,52.5322434424812,14.53648684947,21.7260886721498,-99,"INSURANCE",4846.49499871985,16.8238689260749,"Train"
"State419","UNSTABLE DEM",137.656955128232,11.3856131328262,29.6334656454522,34.4275854906109,500.430443227008,48.4743917315895,13.6901786104,23.8065787415851,-99,"PRIVATE",15466.1833085724,19.8944814822417,"Train"
"State420","STABLE DEM",7.89961437415484,15.2823567186732,33.362747901384,37.458204079556,490.813509503164,51.9088719142145,12.6682679905901,22.0677465817847,65.2411393830571,"INSURANCE",4899.54820482933,12.1114403076118,"Train"
"State421","UNSTABLE DEM",10.7645390116816,14.1067861868947,35.9703556906736,44.715386098612,495.678319196971,64.9801785740035,12.1528647602954,16.8552710290648,57.6747264511519,"PRIVATE",14461.2390143062,12.8086620262465,"Train"
